Name,Varietal,Region,Price,Dosage,Online_Rating,Total_Ratings,sommelier_ratings
Ramos Pinto 30 Year Tawny,Port,Portugal,119 99,750 ML,4.5,23 Ratings,WE 94 WW 94 D 94 WS 93 RP 93 W & S 93
Castello dei Rampolla d'Alceo 2014,Bordeaux Red Blends,"Tuscany, Italy",249 99,750 ML,0.0,0 Ratings,JS 95 WE 95 V 95 RP 94
Michael Pozzan Zinfandel 2018,Zinfandel,"Oakville, Napa Valley, California",18 99,750 ML,3.9,26 Ratings,
Penfolds Bin 389 Cabernet-Shiraz 2018,Other Red Blends,"South Australia, Australia",80,750 ML,4.2,131 Ratings,JS 97 D 96 RP 93 WW 92 WE 90
Emmolo Methode Traditionelle Sparkling Wine No. 4,Non-Vintage Sparkling Wine,California,39 99,750 ML,0.0,0 Ratings,WW 90
St. Michael-Eppan Sanct Valentin Pinot Noir Riserva 2019,Pinot Noir,"Alto Adige, Trentino-Alto Adige, Italy",57 99,750 ML,0.0,0 Ratings,
Penalolen Cabernet Sauvignon 2018,Cabernet Sauvignon,"Maipo Valley, Chile",19 99,750 ML,0.0,0 Ratings,
Jaboulet Saint-Joseph Domaine de la Croix des Vignes 2015,Syrah/Shiraz,"Saint-Joseph, Rhone, France",65,750 ML,0.0,0 Ratings,RP 92 JD 92
Tenuta Le Colonne Bolgheri 2017,Bordeaux Red Blends,"Bolgheri, Tuscany, Italy",32 99,750 ML,2.3,6 Ratings,JS 91 WS 90
Buehler White Zinfandel 2019,White Zinfandel,California,12 99,750 ML,3.2,15 Ratings,
Nikolaihof Zwickl Gruner Veltliner 2020,Gruner Veltliner,"Wachau, Austria",30 99,750 ML,0.0,0 Ratings,JS 90 RP 90
Vina Cobos Bramare Marchiori Vineyard Cabernet Sauvignon 2017,Cabernet Sauvignon,"Mendoza, Argentina",98 99,750 ML,0.0,0 Ratings,
Chateau Brown Blanc (Futures Pre-Sale) 2020,Bordeaux White Blends,"Pessac-Leognan, Bordeaux, France",29 97,750 ML,0.0,0 Ratings,JS 94 WE 94 D 92
Knights Bridge West Block Chardonnay 2013,Chardonnay,"Knights Valley, Sonoma County, California",57 99,750 ML,0.0,0 Ratings,
Novelty Hill Cabernet Sauvignon 2018,Cabernet Sauvignon,"Columbia Valley, Washington",26,750 ML,4.0,14 Ratings,JS 92 JD 91 WE 91 WS 91
Ehlers Estate Cabernet Sauvignon 2017,Cabernet Sauvignon,"Napa Valley, California",64 99,750 ML,4.4,15 Ratings,TP 93 WE 92 WS 91 CG 90
Vina Ventisquero Reserva Sauvignon Blanc 2020,Sauvignon Blanc,"Casablanca Valley, Chile",14 99,750 ML,0.0,0 Ratings,
Georg Albrecht Schneider Niersteiner Hipping Riesling Spatlese 2018,Riesling,Germany,18 99,750 ML,3.2,6 Ratings,
Bercher  Jechtinger Grauburgunder Trocken 2013,Pinot Gris/Grigio,"Baden, Germany",21 99,750 ML,3.2,9 Ratings,
Bodegas Raul Perez Riesling Selten 2019,Riesling,"Bierzo, Spain",57 99,750 ML,0.0,0 Ratings,V 93
Gagliole Gallule Chianti Classico Riserva 2016,Sangiovese,"Chianti Classico, Chianti, Tuscany, Italy",109 99,750 ML,0.0,0 Ratings,RP 95 JS 95 D 91
Antucura Cherie Sparkling Rose,Sparkling Rosé,"Mendoza, Argentina",16 99,750 ML,3.3,18 Ratings,JS 90
Domaine Henri Gouges Bourgogne Rouge 2018,Pinot Noir,"Cote d'Or, Burgundy, France",44 99,750 ML,0.0,0 Ratings,
The Calling Dutton Ranch Chardonnay 2019,Chardonnay,"Russian River, Sonoma County, California",35,750 ML,4.0,7 Ratings,WE 92
Bodegas Izadi El Regalo 2013,Tempranillo,"Rioja, Spain",29 99,750 ML,0.0,0 Ratings,
Domaine Larue Saint-Aubin Les Combes Premier Cru 2019,Chardonnay,"Cote de Beaune, Cote d'Or, Burgundy, France",46 99,750 ML,0.0,0 Ratings,
Chateau Cos d'Estournel Pagodes de Cos Blanc (Futures Pre-Sale) 2020,Bordeaux White Blends,"St. Estephe, Bordeaux, France",52 99,750 ML,0.0,0 Ratings,JS 95 D 93 RP 91
Hayfork Lewelling Ranch Cabernet Sauvignon 2018,Cabernet Sauvignon,"St. Helena, Napa Valley, California",74 99,750 ML,0.0,0 Ratings,RP 93 JD 93
Chateau Poesia 2019,,,33 97,750 ML,0.0,0 Ratings,RP 94 JD 94
Domaine de Montille Nuits-St-Georges Aux Saints-Juliens 2018,Pinot Noir,"Nuits-St-Georges, Cote de Nuits, Cote d'Or, Burgundy, France",84 99,750 ML,0.0,0 Ratings,BH 92
Andre & Michel Quenard Quenard Chignin Gamay 2020,Gamay,"Jura, France",21 99,750 ML,0.0,0 Ratings,
Domaine Bousquet Premium Organic Malbec 2020,Malbec,"Uco Valley, Mendoza, Argentina",10 99,750 ML,0.0,0 Ratings,JS 90
Bella Grace Estate Vermentino 2020,Vermentino,"Amador, Sierra Foothills, California",26 99,750 ML,0.0,0 Ratings,
Hess Select Pinot Noir 2018,Pinot Noir,"Central Coast, California",20,750 ML,3.8,8 Ratings,
Solomon Hills Estate Chardonnay 2019,Chardonnay,"Santa Maria Valley, Central Coast, California",44 99,750 ML,0.0,0 Ratings,WE 96 JD 94
Courbis Saint-Joseph Blanc 2020,Rhone White Blends,"Saint-Joseph, Rhone, France",43 99,750 ML,0.0,0 Ratings,RP 90
Gaja Sori San Lorenzo (1.5 Liter Magnum) 2009,Nebbiolo,"Piedmont, Italy",789 97,1500 ML,0.0,0 Ratings,RP 96 WE 96 JS 96 WS 93
E. Pira e Figli Barolo Cannubi 2017,Nebbiolo,"Barolo, Piedmont, Italy",134 99,750 ML,0.0,0 Ratings,JS 96 RP 95
Clos du Gaimont Vouvray 2019,Chenin Blanc,"Vouvray, Touraine, Loire, France",22 99,750 ML,4.4,9 Ratings,
Chappellet Pritchard Hill Estate Vineyard Cabernet Sauvignon (1.5 Liter) 2018,Cabernet Sauvignon,"Napa Valley, California",679 97,1500 ML,0.0,0 Ratings,WW 100 JD 98 RP 98 TP 97 SJ 97 JS 96 D 96
Tyrrell's Hunter Valley Shiraz 2018,Syrah/Shiraz,"Hunter Valley, New South Wales, Australia",25,750 ML,3.8,6 Ratings,WE 92
Del Dotto Connoisseurs Series Colbert French Oak Cabernet Sauvignon 2002,Cabernet Sauvignon,"St. Helena, Napa Valley, California",219 97,750 ML,0.0,0 Ratings,
Luca G Lot Chardonnay 2019,Chardonnay,"Uco Valley, Mendoza, Argentina",34 99,750 ML,0.0,0 Ratings,JS 94 RP 93 WE 90 WS 90
Chateau Canon La Gaffeliere (1.5 Liter Futures Pre-Sale) 2020,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",159 97,1500 ML,0.0,0 Ratings,JD 97 JS 96 WE 95 D 94
Jean-Louis Chave Hermitage 2002,Syrah/Shiraz,"Hermitage, Rhone, France",499 97,750 ML,0.0,0 Ratings,RP 94 WS 92
Harper Voit The Dossier Pinot Noir (Willamette Barrel Auction) 2016,Pinot Noir,"Eola-Amity Hills, Willamette Valley, Oregon",100,750 ML,0.0,0 Ratings,
Sequoia Grove Napa Valley Chardonnay 2019,Chardonnay,"Napa Valley, California",26 99,750 ML,3.9,11 Ratings,WE 91 JS 90
Onward Malvasia Bianca Petillant Naturel Suisun Valley 2021,Vintage Sparkling Wine,California,32 99,750 ML,0.0,0 Ratings,
Bruno Paillard Premiere Cuvee,Non-Vintage Sparkling Wine,"Champagne, France",60,750 ML,4.4,37 Ratings,SJ 93 D 92 RP 91 JS 91 WS 90 W & S 90
Bruno Paillard Rose Premiere Cuvee,Sparkling Rosé,"Champagne, France",65,750 ML,4.6,37 Ratings,RP 93 WW 93 D 93 SJ 93 JS 92 WS 91 WE 91
"Twine ""Have a Drink"" Ice Bucket and Scoop",,,29 99,750 ML,0.0,0 Ratings,
Josh Cellars Merlot 2020,Merlot,California,17,750 ML,0.0,0 Ratings,
Natura Pinot Noir 2019,Pinot Noir,Chile,12 99,750 ML,3.4,8 Ratings,
Kingston Family Vineyards Lucero Syrah 2018,Syrah/Shiraz,"Casablanca Valley, Chile",25 99,750 ML,3.5,12 Ratings,RP 93 JS 93 WS 90
Loveblock Pinot Noir 2019,Pinot Noir,"Central Otago, New Zealand",36,750 ML,3.5,33 Ratings,
Bouchaine Vin Gris of Pinot Noir 2020,Rosé,"Carneros, California",28 99,750 ML,0.0,0 Ratings,V 90
Joel Gott Washington Red 2018,Other Red Blends,"Columbia Valley, Washington",14 99,750 ML,0.0,0 Ratings,
Chateau Faugeres (Futures Pre-Sale) 2020,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",39 97,750 ML,0.0,0 Ratings,JS 95 JD 95 RP 93 D 91
Chateau Thivin Cote de Brouilly 2020,Gamay,"Beaujolais, Burgundy, France",34 99,750 ML,3.5,11 Ratings,RP 93
Chateau Capbern (Futures Pre-Sale) 2020,Bordeaux Red Blends,"St. Estephe, Bordeaux, France",26 97,750 ML,0.0,0 Ratings,JD 96 JS 93 D 91 RP 91
Nicole Lamarche Vosne-Romanee Les Suchots Premier Cru 2018,Pinot Noir,"Vosne-Romanee, Cote de Nuits, Cote d'Or, Burgundy, France",219 99,750 ML,0.0,0 Ratings,BH 92
Bella Union by Far Niente Cabernet Sauvignon 2018,Cabernet Sauvignon,"Napa Valley, California",80,750 ML,4.2,8 Ratings,WE 93 WW 92
Freixenet Cordon Negro Cava Brut,Non-Vintage Sparkling Wine,"Cava, Spain",11 99,750 ML,4.1,576 Ratings,WW 88
Raats Original Chenin Blanc 2020,Chenin Blanc,"Stellenbosch, South Africa",12 99,750 ML,4.0,5 Ratings,
Domaine Coteaux des Travers Rasteau Mondona 2018,Rhone Red Blends,"Rasteau, Rhone, France",23 99,750 ML,0.0,0 Ratings,
Blue Rock Cabernet Sauvignon 2018,Cabernet Sauvignon,"Alexander Valley, Sonoma County, California",42 99,750 ML,0.0,0 Ratings,JS 93
Dry Creek Vineyard Meritage 2017,Bordeaux Red Blends,"Dry Creek Valley, Sonoma County, California",29 99,750 ML,3.9,40 Ratings,WW 92 WE 90
Von Strasser Reserve Red Wine 2016,Bordeaux Red Blends,"Diamond Mountain District, Napa Valley, California",149 99,750 ML,0.0,0 Ratings,W & S 94
Chateau Leoville Las Cases (1.5 Liter Magnum) 1996,Bordeaux Red Blends,"St-Julien, Bordeaux, France",979 97,1500 ML,0.0,0 Ratings,RP 98 WS 92
J. Moreau & Fils Chablis Fourchaume Premier Cru 2018,Chardonnay,"Chablis, Burgundy, France",36 99,750 ML,0.0,0 Ratings,
Fonseca Vintage Port 2017,Port,"Douro, Portugal",149 99,750 ML,4.9,49 Ratings,RP 98 WE 98 WS 97 JS 95 D 95 W & S 94
Saracina Vineyards Malbec 2018,Malbec,"Mendocino, California",40,750 ML,0.0,0 Ratings,WE 91 JD 90 WW 90
BonAnno Cabernet Sauvignon 2018,Cabernet Sauvignon,"Napa Valley, California",26 99,750 ML,4.0,18 Ratings,
Leflaive & Associes Rully Premer Cru 2018,Chardonnay,"Rully, Cote Chalonnaise, Burgundy, France",109 99,750 ML,0.0,0 Ratings,V 90
Stolpman Vineyards Estate Grown Syrah 2020,Syrah/Shiraz,"Ballard Canyon, Santa Barbara, Central Coast, California",31 99,750 ML,0.0,0 Ratings,RP 92
Stella Crinita Petit Verdot 2019,Petit Verdot,"Mendoza, Argentina",29 99,750 ML,0.0,0 Ratings,
Lemelson Dry Riesling 2015,Riesling,"Dundee Hills, Willamette Valley, Oregon",18 99,750 ML,0.0,0 Ratings,WS 89
Citra Pinot Grigio 2020,Pinot Gris/Grigio,"Abruzzo, Italy",10 99,750 ML,0.0,0 Ratings,
Balletto Winery Pinot Gris 2020,Pinot Gris/Grigio,"Russian River, Sonoma County, California",19 99,750 ML,0.0,0 Ratings,
VinGardeValise 5-Bottle Wine Travel Suitcase,,,279 99,0 ML,0.0,0 Ratings,
The Pale by Sacha Lichine Rose 2020,Rosé,"Provence, South of France, France",17,750 ML,3.7,138 Ratings,TP 93
Albert Bichot Aloxe-Corton Les Fournieres Premier Cru Domaine du Pavillon Monopole 2019,Pinot Noir,"Aloxe-Corton, Cote de Beaune, Cote d'Or, Burgundy, France",109 99,750 ML,0.0,0 Ratings,
Castello di Volpaia Coltassala Chianti Classico Gran Selezione 2017,Sangiovese,"Chianti Classico, Chianti, Tuscany, Italy",94 99,750 ML,0.0,0 Ratings,JS 95 V 93 RP 93 WE 90
MacRostie Sonoma Coast Chardonnay 2019,Chardonnay,"Sonoma Coast, Sonoma County, California",25,750 ML,3.8,107 Ratings,TP 94 W & S 92 WE 91 WW 90 JD 90
Boizel Brut Rose,Sparkling Rosé,"Champagne, France",64 99,750 ML,0.0,0 Ratings,D 93
Papet del Mas Cava Brut,Non-Vintage Sparkling Wine,"Cava, Spain",13 99,750 ML,4.4,12 Ratings,
Silver Oak Napa Valley Cabernet Sauvignon (1.5 Liter Magnum) 2016,Cabernet Sauvignon,"Napa Valley, California",279 97,1500 ML,0.0,0 Ratings,WW 94
Addendum Skellenger Lane Cabernet Sauvignon 2016,Cabernet Sauvignon,"Rutherford, Napa Valley, California",109 99,750 ML,0.0,0 Ratings,WW 93 JD 91 WE 90
Gerard Boulay Sancerre Rose Chavignol Tradition 2018,Rosé,"Sancerre, Loire, France",29 99,750 ML,3.9,6 Ratings,V 92
Middle-Earth Wine Pinot Noir 2019,Pinot Noir,"Nelson, New Zealand",27 99,750 ML,0.0,0 Ratings,
Rusack Rose 2020,Rosé,"Santa Barbara, Central Coast, California",27 99,750 ML,0.0,0 Ratings,
Hacienda Araucano Gran Araucano Cabernet Sauvignon 2018,Cabernet Sauvignon,"Colchagua Valley, Rapel Valley, Chile",34 99,750 ML,4.3,7 Ratings,JS 93 RP 92 WE 92
Halter Ranch Vineyard Rose 2021,Rosé,"Adelaida District, Paso Robles, Central Coast, California",29 99,750 ML,0.0,0 Ratings,
PlumpJack Merlot 2018,Merlot,"Napa Valley, California",64 99,750 ML,4.0,8 Ratings,JD 95 V 93 RP 90
Perez Pascuas Vina Pedrosa Crianza 2017,Tempranillo,"Ribera del Duero, Spain",33 99,750 ML,0.0,0 Ratings,RP 91
Chateau Belair-Monange 2018,Bordeaux Red Blends,"St. Emilion, Bordeaux, France",219 99,750 ML,0.0,0 Ratings,JS 99 JD 98 RP 98 WE 97 D 97 WS 95
Lavau Gigondas 2018,Rhone Red Blends,"Gigondas, Rhone, France",29 99,750 ML,3.5,19 Ratings,JS 93 JD 90 WE 90
Lucien Le Moine Gevrey-Chambertin Cazetiers Premier Cru 2017,Pinot Noir,"Gevrey-Chambertin, Cote de Nuits, Cote d'Or, Burgundy, France",219 99,750 ML,0.0,0 Ratings,BH 93
Porter Creek Fiona Hill Pinot Noir 2017,Pinot Noir,"Russian River, Sonoma County, California",52 99,750 ML,0.0,0 Ratings,
Scarlett McGah Family Vineyard Sauvignon Blanc 2019,Sauvignon Blanc,"Rutherford, Napa Valley, California",29 99,750 ML,0.0,0 Ratings,
La Cigarrera Manzanilla Sherry (375ML half-bottle),Sherry,"Jerez, Spain",15 99,375 ML,3.1,11 Ratings,WS 91
Jaboulet Hermitage La Chapelle 2019,Syrah/Shiraz,"Hermitage, Rhone, France",209 99,750 ML,0.0,0 Ratings,RP 98 JD 98 JS 95
Monte Bernardi Tzingarella 2019,Other Red Blends,"Tuscany, Italy",25 99,750 ML,0.0,0 Ratings,
J. McClelland Napa Valley Cabernet Sauvignon 2018,Cabernet Sauvignon,"Napa Valley, California",55 99,750 ML,0.0,0 Ratings,
Cantina del Taburno Falanghina del Sannio 2019,Falanghina,Italy,16 99,750 ML,0.0,0 Ratings,
Chateau de Beaucastel Chateauneuf-du-Pape (1.5 Liter Magnum) 2019,Rhone Red Blends,"Chateauneuf-du-Pape, Rhone, France",199 99,1500 ML,0.0,0 Ratings,JS 97 D 96 JD 96 WS 96
La Ganghija Barbaresco 2016,Nebbiolo,"Barbaresco, Piedmont, Italy",57,750 ML,0.0,0 Ratings,WE 93 D 93 JD 92 RP 91 WS 90
Vineyard 29 Ceanda Cabernet Sauvignon 2017,Cabernet Sauvignon,"St. Helena, Napa Valley, California",164 99,750 ML,0.0,0 Ratings,JD 92 RP 91
Jean-Paul Droin Chablis 2020,Chardonnay,"Chablis, Burgundy, France",34 99,750 ML,0.0,0 Ratings,JM 91
Sine Qua Non Female Grenache 2013,Grenache,California,389 97,750 ML,0.0,0 Ratings,RP 98 JD 98
Sine Qua Non Chimere Chateauneuf-du-Pape (1.5 Liter Magnum) 2012,Rhone Red Blends,"Chateauneuf-du-Pape, Rhone, France","1,199 97",1500 ML,0.0,0 Ratings,RP 99
Domaine Santa Giulietta Vin de Corse Rose 2020,Rosé,"Corsica, France",16 99,750 ML,0.0,0 Ratings,
Veramonte Cabernet Sauvignon 2019,Cabernet Sauvignon,"Maipo Valley, Chile",10 99,750 ML,0.0,0 Ratings,
Domaine Latour-Giraud Pommard Refene Premier Cru 2019,Pinot Noir,"Pommard, Cote de Beaune, Cote d'Or, Burgundy, France",119 99,750 ML,0.0,0 Ratings,BH 92
Bodegas Callia Malbec 2020,Malbec,"San Juan, Argentina",9 99,750 ML,3.9,7 Ratings,
Shafer Red Shoulder Ranch Chardonnay 2019,Chardonnay,"Carneros, California",55 99,750 ML,4.3,12 Ratings,JD 96 RP 93 WS 92 W & S 91
Chateau de Meursault Pommard Clos des Epenots Premier Cru 2016,,,209 99,750 ML,0.0,0 Ratings,JD 91
Chateau Landreau 2016,Bordeaux Red Blends,"Cotes de Bourg, Bordeaux, France",12 99,750 ML,3.7,72 Ratings,WE 92
Marchand-Tawse Mazy-Chambertin Grand Cru 2014,Pinot Noir,"Vougeot, Cote de Nuits, Cote d'Or, Burgundy, France",199 97,750 ML,0.0,0 Ratings,V 95
Di Majo Norante Ramitello Rosso 2016,Montepulciano,"Molise, Italy",16 99,750 ML,4.1,20 Ratings,JS 92
Pala i Fiori Monica 2019,Other Red Wine,"Sardinia, Italy",22 99,750 ML,4.3,5 Ratings,
Gaja Costa Russi 2007,Nebbiolo,"Piedmont, Italy",469 97,750 ML,0.0,0 Ratings,RP 98 WS 97
Inama Vigneti di Carbonare Soave Classico 2018,Garganega,"Soave, Veneto, Italy",23 99,750 ML,3.8,8 Ratings,JS 93 RP 90
Bonanza by Chuck Wagner California Cabernet Sauvignon Lot 4,Cabernet Sauvignon,California,21 99,750 ML,4.2,119 Ratings,
Mossback Chalk Hill Cabernet Sauvignon 2018,Cabernet Sauvignon,"Chalk Hill, Sonoma County, California",22 99,750 ML,3.9,15 Ratings,
Vintage Longbottom H Chardonnay 2019,Chardonnay,"Adelaide Hills, South Australia, Australia",30,750 ML,3.6,7 Ratings,V 93 TP 92
Viticcio Morellino di Scansano 2017,Sangiovese,"Scansano, Tuscany, Italy",18 99,750 ML,0.0,0 Ratings,JS 91
Ryan Patrick Rock Island Red 2018,Other Red Blends,"Columbia Valley, Washington",18 99,750 ML,3.7,9 Ratings,
Finca Sobreno Ildefonso Toro 2014,Tempranillo,"Toro, Spain",51,750 ML,0.0,0 Ratings,V 93 JS 92 JD 91 RP 91
14 Hands Cabernet Sauvignon 2018,Cabernet Sauvignon,"Columbia Valley, Washington",11 99,750 ML,3.6,22 Ratings,
Chateau Pichon Longueville Comtesse de Lalande (3 Liter Bottle) 1989,Bordeaux Red Blends,"Pauillac, Bordeaux, France","1,519 97",3000 ML,0.0,0 Ratings,RP 93
Domaine de Montille Volnay Les Taillepieds Premier Cru 2019,Pinot Noir,"Volnay, Cote de Beaune, Cote d'Or, Burgundy, France",179 99,750 ML,0.0,0 Ratings,BH 95 D 94 RP 94
Windy Oaks Terra Narro Estate Pinot Noir 2019,Pinot Noir,"Santa Cruz Mountains, California",32 99,750 ML,0.0,0 Ratings,
Hogue Chardonnay 2018,Chardonnay,"Columbia Valley, Washington",9 99,750 ML,3.1,5 Ratings,
Mas Theo Grignan les Adhemar Cuvee TO 2018,Rhone Red Blends,"Rhone, France",18 99,750 ML,0.0,0 Ratings,
Alamos Malbec Mendoza Seleccion 2018,Malbec,"Mendoza, Argentina",15 99,750 ML,4.5,13 Ratings,
Viski Polished Gold Champagne Puller,,,37 99,0 ML,0.0,0 Ratings,
Hess Select Chardonnay 2019,Chardonnay,"Monterey, Central Coast, California",11 99,750 ML,3.9,14 Ratings,
Araujo Eisele Vineyard Syrah (1.5 Liter Magnum) 2012,Syrah/Shiraz,"Napa Valley, California",329 97,1500 ML,0.0,0 Ratings,WS 93
Anne Pichon Sauvage Orange 2020,Other White Blends,"Cotes du Ventoux, Rhone, France",24 99,750 ML,3.4,27 Ratings,
Weingut Borell Diehl Pfalz Spatburgunder Trocken 2019,Pinot Noir,"Pfalz, Germany",16 99,750 ML,0.0,0 Ratings,
La Chablisienne Pas Si Petit Petit Chablis 2020,Chardonnay,"Petit Chablis, Chablis, Burgundy, France",23 99,750 ML,0.0,0 Ratings,
Ladies' Full Zip Hoodie in Black Heather – Medium,,,59 99,0 ML,0.0,0 Ratings,
Schramsberg Blanc de Noirs 2018,Vintage Sparkling Wine,"North Coast, California",43,750 ML,4.1,6 Ratings,
Preston Vineyards Petite Sirah 2019,Petite Sirah,"Dry Creek Valley, Sonoma County, California",32 99,750 ML,0.0,0 Ratings,
Arzuaga Pago Florentino 2017,Tempranillo,Spain,25 99,750 ML,0.0,0 Ratings,JS 91
"Repour Wine Saver, 10 Pack",,,19 99,0 ML,0.0,0 Ratings,
Salvestrin Dr. Crane Vineyard Estate Cabernet Sauvignon 2017,Cabernet Sauvignon,"St. Helena, Napa Valley, California",70 99,750 ML,0.0,0 Ratings,WW 93 RP 93
Januik Winery Red Mountain Cabernet Sauvignon (Private Barrel Auction Wine) 2016,Cabernet Sauvignon,"Red Mountain, Yakima Valley, Columbia Valley, Washington",109 99,750 ML,0.0,0 Ratings,WE 90
Cline Pinot Gris 2021,Pinot Gris/Grigio,"Sonoma Coast, Sonoma County, California",14 99,750 ML,0.0,0 Ratings,
Pepperwood Grove Chardonnay,Chardonnay,California,9,750 ML,3.6,153 Ratings,
Edna Valley Vineyard Chardonnay 2019,Chardonnay,"Central Coast, California",12 99,750 ML,4.3,27 Ratings,WE 90
Columbia Crest H3 Red Blend 2018,Other Red Blends,"Horse Heaven Hills, Columbia Valley, Washington",12 99,750 ML,3.7,78 Ratings,JS 91
Vietti Moscato d'Asti 2020,Muscat,"Asti, Piedmont, Italy",16 99,750 ML,4.4,180 Ratings,WW 92
LOLA Wines Russian River Valley Pinot Noir 2020,Pinot Noir,"Russian River, Sonoma County, California",32 99,750 ML,0.0,0 Ratings,
Ironstone Sauvignon Blanc 2018,Sauvignon Blanc,"Lodi, California",15 99,750 ML,0.0,0 Ratings,
Andre Brunel Chateauneuf-du-Pape Les Cailloux Centenaire 2015,Rhone Red Blends,"Chateauneuf-du-Pape, Rhone, France",229,750 ML,3.1,19 Ratings,WS 96 JD 95 RP 94
Lamadrid Gran Reserva Malbec 2016,Malbec,"Mendoza, Argentina",31 99,750 ML,0.0,0 Ratings,JS 91 WE 90
Kuentz-Bas Riesling Grand Cru Geisberg 2016,Riesling,"Alsace, France",57 99,750 ML,0.0,0 Ratings,JS 92
Lunetta Prosecco,Non-Vintage Sparkling Wine,"Prosecco, Italy",15,750 ML,3.9,135 Ratings,
Gamba Starr Road Ranch Zinfandel 2019,Zinfandel,"Russian River, Sonoma County, California",47 99,750 ML,0.0,0 Ratings,
Salwey Estate Pinot Blanc 2019,Pinot Blanc,"Baden, Germany",24 99,750 ML,0.0,0 Ratings,
Diamond Creek Volcanic Hill Cabernet Sauvignon (1.5 Liter Magnum) 2018,Cabernet Sauvignon,"Diamond Mountain District, Napa Valley, California",649 97,1500 ML,0.0,0 Ratings,RP 98 V 96 CG 93
Pierre Moncuit Delos Brut Blanc de Blancs Grand Cru,Non-Vintage Sparkling Wine,"Champagne, France",49 99,750 ML,0.0,0 Ratings,W & S 93 WE 92
Merry Edwards Olivet Lane Chardonnay 2019,Chardonnay,"Russian River, Sonoma County, California",67 99,750 ML,0.0,0 Ratings,
Momo Sauvignon Blanc 2020,Sauvignon Blanc,"Marlborough, New Zealand",15 99,750 ML,4.5,5 Ratings,
Dr. Hermann Dr. H. Mosel Riesling 2020,Riesling,"Mosel, Germany",17 99,750 ML,3.9,20 Ratings,RP 90
Forge Cellars Classique Pinot Noir 2019,Pinot Noir,"Finger Lakes, New York, Other U.S.",31 99,750 ML,3.8,10 Ratings,
Mionetto Prosecco Superiore Extra Dry,Non-Vintage Sparkling Wine,"Valdobbiadene, Prosecco, Italy",17 99,750 ML,4.2,64 Ratings,WS 90
Domaine de l'Arlot Romanee-Saint-Vivant Grand Cru 2018,Pinot Noir,"Vosne-Romanee, Cote de Nuits, Cote d'Or, Burgundy, France",699 99,750 ML,0.0,0 Ratings,V 97 RP 95 BH 94
Jean-Marc Millot Vosne-Romanee 2019,Pinot Noir,"Vosne-Romanee, Cote de Nuits, Cote d'Or, Burgundy, France",159 99,750 ML,0.0,0 Ratings,JM 92
Tenuta delle Terre Nere Etna Rosso Santo Spirito 2019,Other Red Blends,"Sicily, Italy",52 99,750 ML,0.0,0 Ratings,JS 93
Campo Viejo Garnacha 2019,Grenache,"Rioja, Spain",9 99,750 ML,3.4,7 Ratings,
Ken Wright Cellars Eola-Amity Hills Pinot Noir 2020,Pinot Noir,"Eola-Amity Hills, Willamette Valley, Oregon",45 99,750 ML,0.0,0 Ratings,
Banshee Ten of Cups Brut,Non-Vintage Sparkling Wine,California,25 99,750 ML,0.0,0 Ratings,WE 91
Luigi Pira Barolo Vigna Rionda 2017,Nebbiolo,"Barolo, Piedmont, Italy",99 99,750 ML,0.0,0 Ratings,JD 95
Mirassou Cabernet Sauvignon 2019,Cabernet Sauvignon,California,8 99,750 ML,0.0,0 Ratings,
Mac Forbes RS 8 Riesling 2018,Riesling,"Yarra Valley, Victoria, Australia",29 99,750 ML,0.0,0 Ratings,WE 90
Andrew Will Winery Cabernet Franc 2017,Cabernet Franc,"Columbia Valley, Washington",39 99,750 ML,3.8,24 Ratings,
Oak Farm Chardonnay 2020,Chardonnay,"Lodi, California",18 99,750 ML,0.0,0 Ratings,
King Estate Willamette Valley Chardonnay 2019,Chardonnay,"Willamette Valley, Oregon",21 99,750 ML,0.0,0 Ratings,JS 91 W & S 91
Cedar + Salmon Willamette Valley Pinot Gris 2020,Pinot Gris/Grigio,"Willamette Valley, Oregon",18 99,750 ML,3.8,38 Ratings,WW 91
Bouchard Pere & Fils Beaune Clos St Landry Premier Cru Monopole Blanc 2019,Chardonnay,"Beaune, Cote de Beaune, Cote d'Or, Burgundy, France",85,750 ML,0.0,0 Ratings,JS 93 RP 91 WW 91
